年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
107,12,630,斗南,5低壓綜合需量非營業用,36,"1,270","222,527",3008251
107,12,630,斗南,6低壓綜合非營業用電小計,**,"1,270","222,527",3008251
107,12,630,斗南,7低壓綜合裝置營業用,*,0,0,0
107,12,630,斗南,8低壓綜合需量營業用,119,"5,331","1,151,569",15121168
107,12,630,斗南,9低壓綜合營業用電小計,**,"5,331","1,151,569",15121168
107,12,630,斗南,10低壓綜合用電小計,**,"6,601","1,374,096",18129419
107,12,630,斗南,11低壓裝置電力,254,"3,426","529,826",7324847
107,12,630,斗南,12低壓需量電力,180,"7,574","1,178,394",14077260
107,12,630,斗南,13低壓電力小計,**,"11,000","1,708,220",21402107
107,12,630,斗南,14高壓電力,52,"17,825","3,533,771",47429540
107,12,630,斗南,15特高壓電力,*,0,0,0
107,12,630,斗南,16高＆特高壓電力小計,**,"17,825","3,533,771",47429540
107,12,630,斗南,17電力小計,**,"28,825","5,241,991",68831647
107,12,630,斗南,18綜合＆電力小計,**,"35,426","6,616,087",86961066
107,12,630,斗南,19電燈＆綜合＆電力小計,**,"37,339","11,891,549",184184147
107,12,630,斗南,20臨時電燈,55,0,"5,229",114638
107,12,630,斗南,21臨時電力,*,0,0,201200
107,12,630,斗南,22臨時用電小計,**,0,"5,229",315838
107,12,630,斗南,23總計（含臨時用電）,**,"37,339","11,896,778",184499985
107,12,630,斗南,24表燈合計,**,"1,913","5,280,691",97337719
107,12,630,斗南,25綜合＆電力合計,**,"35,426","6,616,087",87162266
107,12,631,大埤,1表燈非營業用,"14,904",91,"2,598,342",34549749
107,12,631,大埤,2表燈營業用,391,677,"452,998",4715730
107,12,631,大埤,3表燈小計,**,768,"3,051,340",39265479
107,12,631,大埤,4低壓綜合裝置非營業用,*,0,0,0
107,12,631,大埤,5低壓綜合需量非營業用,*,141,"12,093",186420
107,12,631,大埤,6低壓綜合非營業用電小計,**,141,"12,093",186420
107,12,631,大埤,7低壓綜合裝置營業用,*,0,0,0
107,12,631,大埤,8低壓綜合需量營業用,17,837,"211,041",2628166
107,12,631,大埤,9低壓綜合營業用電小計,**,837,"211,041",2628166
107,12,631,大埤,10低壓綜合用電小計,**,978,"223,134",2814586
107,12,631,大埤,11低壓裝置電力,207,"3,408","647,554",8658127
107,12,631,大埤,12低壓需量電力,135,"4,543","873,761",11150729
107,12,631,大埤,13低壓電力小計,**,"7,951","1,521,315",19808856
107,12,631,大埤,14高壓電力,24,"9,045","2,124,640",26466224
107,12,631,大埤,15特高壓電力,*,0,0,0
107,12,631,大埤,16高＆特高壓電力小計,**,"9,045","2,124,640",26466224
107,12,631,大埤,17電力小計,**,"16,996","3,645,955",46275080
107,12,631,大埤,18綜合＆電力小計,**,"17,974","3,869,089",49089666
107,12,631,大埤,19電燈＆綜合＆電力小計,**,"18,742","6,920,429",88355145
107,12,631,大埤,20臨時電燈,*,0,394,4497
107,12,631,大埤,21臨時電力,*,0,0,0
107,12,631,大埤,22臨時用電小計,**,0,394,4497
107,12,631,大埤,23總計（含臨時用電）,**,"18,742","6,920,823",88359642
107,12,631,大埤,24表燈合計,**,768,"3,051,734",39269976
107,12,631,大埤,25綜合＆電力合計,**,"17,974","3,869,089",49089666
107,12,632,虎尾,1表燈非營業用,"59,894",482,"13,318,168",169010927
107,12,632,虎尾,2表燈營業用,"2,957","3,813","3,255,241",41411330
107,12,632,虎尾,3表燈小計,**,"4,295","16,573,409",210422257
107,12,632,虎尾,4低壓綜合裝置非營業用,*,0,0,0
107,12,632,虎尾,5低壓綜合需量非營業用,44,"1,955","338,063",4110159
107,12,632,虎尾,6低壓綜合非營業用電小計,**,"1,955","338,063",4110159
107,12,632,虎尾,7低壓綜合裝置營業用,*,0,0,0
107,12,632,虎尾,8低壓綜合需量營業用,225,"10,745","2,182,498",27165746
107,12,632,虎尾,9低壓綜合營業用電小計,**,"10,745","2,182,498",27165746
107,12,632,虎尾,10低壓綜合用電小計,**,"12,700","2,520,561",31275905
107,12,632,虎尾,11低壓裝置電力,264,"3,767","674,385",8596521
107,12,632,虎尾,12低壓需量電力,222,"7,956","1,511,748",18142347
107,12,632,虎尾,13低壓電力小計,**,"11,723","2,186,133",26738868
107,12,632,虎尾,14高壓電力,62,"49,156","20,866,596",249356522
107,12,632,虎尾,15特高壓電力,*,0,0,0
107,12,632,虎尾,16高＆特高壓電力小計,**,"49,156","20,866,596",249356522
107,12,632,虎尾,17電力小計,**,"60,879","23,052,729",276095390
107,12,632,虎尾,18綜合＆電力小計,**,"73,579","25,573,290",307371295
107,12,632,虎尾,19電燈＆綜合＆電力小計,**,"77,874","42,146,699",517793552
107,12,632,虎尾,20臨時電燈,90,0,"26,252",274160
107,12,632,虎尾,21臨時電力,*,30,"3,120",84040
107,12,632,虎尾,22臨時用電小計,**,30,"29,372",358200
107,12,632,虎尾,23總計（含臨時用電）,**,"77,874","42,176,071",518151752
107,12,632,虎尾,24表燈合計,**,"4,295","16,599,661",210696417
107,12,632,虎尾,25綜合＆電力合計,**,"73,579","25,576,410",307455335
107,12,633,土庫,1表燈非營業用,"26,401",16,"3,041,811",57604635
107,12,633,土庫,2表燈營業用,872,724,"421,262",8409411
107,12,633,土庫,3表燈小計,**,740,"3,463,073",66014046
107,12,633,土庫,4低壓綜合裝置非營業用,*,0,0,0
107,12,633,土庫,5低壓綜合需量非營業用,*,175,"15,800",263640
107,12,633,土庫,6低壓綜合非營業用電小計,**,175,"15,800",263640
107,12,633,土庫,7低壓綜合裝置營業用,*,0,0,0
107,12,633,土庫,8低壓綜合需量營業用,38,"1,451","378,660",4789308
107,12,633,土庫,9低壓綜合營業用電小計,**,"1,451","378,660",4789308
107,12,633,土庫,10低壓綜合用電小計,**,"1,626","394,460",5052948
107,12,633,土庫,11低壓裝置電力,224,"2,914","770,344",10266712
107,12,633,土庫,12低壓需量電力,92,"2,640","501,542",6459687
107,12,633,土庫,13低壓電力小計,**,"5,554","1,271,886",16726399
107,12,633,土庫,14高壓電力,15,"5,137","1,364,212",16051112
107,12,633,土庫,15特高壓電力,*,"23,800","5,654,400",66156800
107,12,633,土庫,16高＆特高壓電力小計,**,"28,937","7,018,612",82207912
107,12,633,土庫,17電力小計,**,"34,491","8,290,498",98934311
107,12,633,土庫,18綜合＆電力小計,**,"36,117","8,684,958",103987259
107,12,633,土庫,19電燈＆綜合＆電力小計,**,"36,857","12,148,031",170001305
107,12,633,土庫,20臨時電燈,10,0,444,17957
107,12,633,土庫,21臨時電力,*,0,0,0
107,12,633,土庫,22臨時用電小計,**,0,444,17957
107,12,633,土庫,23總計（含臨時用電）,**,"36,857","12,148,475",170019262
107,12,633,土庫,24表燈合計,**,740,"3,463,517",66032003
107,12,633,土庫,25綜合＆電力合計,**,"36,117","8,684,958",103987259
107,12,634,褒忠,1表燈非營業用,"12,208",99,"656,639",25806485
107,12,634,褒忠,2表燈營業用,357,354,"167,204",4003527
107,12,634,褒忠,3表燈小計,**,453,"823,843",29810012
107,12,634,褒忠,4低壓綜合裝置非營業用,*,0,0,0
107,12,634,褒忠,5低壓綜合需量非營業用,*,165,"17,280",295520
107,12,634,褒忠,6低壓綜合非營業用電小計,**,165,"17,280",295520
107,12,634,褒忠,7低壓綜合裝置營業用,*,0,0,0
107,12,634,褒忠,8低壓綜合需量營業用,25,"1,321","290,865",3787979
107,12,634,褒忠,9低壓綜合營業用電小計,**,"1,321","290,865",3787979
107,12,634,褒忠,10低壓綜合用電小計,**,"1,486","308,145",4083499
107,12,634,褒忠,11低壓裝置電力,217,"2,096","591,830",7550089
107,12,634,褒忠,12低壓需量電力,79,"2,615","507,123",6464857
107,12,634,褒忠,13低壓電力小計,**,"4,711","1,098,953",14014946
107,12,634,褒忠,14高壓電力,20,"14,150","3,740,628",44071236
107,12,634,褒忠,15特高壓電力,*,0,0,0
107,12,634,褒忠,16高＆特高壓電力小計,**,"14,150","3,740,628",44071236
107,12,634,褒忠,17電力小計,**,"18,861","4,839,581",58086182
107,12,634,褒忠,18綜合＆電力小計,**,"20,347","5,147,726",62169681
107,12,634,褒忠,19電燈＆綜合＆電力小計,**,"20,800","5,971,569",91979693
107,12,634,褒忠,20臨時電燈,*,0,0,4779
107,12,634,褒忠,21臨時電力,*,0,0,0
107,12,634,褒忠,22臨時用電小計,**,0,0,4779
107,12,634,褒忠,23總計（含臨時用電）,**,"20,800","5,971,569",91984472
107,12,634,褒忠,24表燈合計,**,453,"823,843",29814791
107,12,634,褒忠,25綜合＆電力合計,**,"20,347","5,147,726",62169681
107,12,635,東勢,1表燈非營業用,"16,005",5,"2,867,735",30362046
107,12,635,東勢,2表燈營業用,275,266,"285,204",2754444
107,12,635,東勢,3表燈小計,**,271,"3,152,939",33116490
107,12,635,東勢,4低壓綜合裝置非營業用,*,0,0,0
107,12,635,東勢,5低壓綜合需量非營業用,*,45,"5,215",104166
107,12,635,東勢,6低壓綜合非營業用電小計,**,45,"5,215",104166
107,12,635,東勢,7低壓綜合裝置營業用,*,0,0,0
107,12,635,東勢,8低壓綜合需量營業用,21,1105,"252,350",3022776
107,12,635,東勢,9低壓綜合營業用電小計,**,1105,"252,350",3022776
107,12,635,東勢,10低壓綜合用電小計,**,1150,"257,565",3126942
107,12,635,東勢,11低壓裝置電力,458,"2,592","662,806",8678814
107,12,635,東勢,12低壓需量電力,119,"1,896","315,240",4731228
107,12,635,東勢,13低壓電力小計,**,"4,488","978,046",13410042
107,12,635,東勢,14高壓電力,*,240,"34,880",411360
107,12,635,東勢,15特高壓電力,*,0,0,0
107,12,635,東勢,16高＆特高壓電力小計,**,240,"34,880",411360
107,12,635,東勢,17電力小計,**,"4,728","1,012,926",13821402
107,12,635,東勢,18綜合＆電力小計,**,"5,878","1,270,491",16948344
107,12,635,東勢,19電燈＆綜合＆電力小計,**,"6,149","4,423,430",50064834
107,12,635,東勢,20臨時電燈,*,0,0,29027
107,12,635,東勢,21臨時電力,*,0,0,0
107,12,635,東勢,22臨時用電小計,**,0,0,29027
107,12,635,東勢,23總計（含臨時用電）,**,"6,149","4,423,430",50093861
107,12,635,東勢,24表燈合計,**,271,"3,152,939",33145517
107,12,635,東勢,25綜合＆電力合計,**,"5,878","1,270,491",16948344
107,12,636,臺西,1表燈非營業用,"16,920",21,"3,171,854",33823157
107,12,636,臺西,2表燈營業用,415,231,"330,649",2801908
107,12,636,臺西,3表燈小計,**,252,"3,502,503",36625065
107,12,636,臺西,4低壓綜合裝置非營業用,*,0,0,0
107,12,636,臺西,5低壓綜合需量非營業用,*,259,"29,800",478384
107,12,636,臺西,6低壓綜合非營業用電小計,**,259,"29,800",478384
107,12,636,臺西,7低壓綜合裝置營業用,*,0,0,0
107,12,636,臺西,8低壓綜合需量營業用,17,703,"142,569",1555754
107,12,636,臺西,9低壓綜合營業用電小計,**,703,"142,569",1555754
107,12,636,臺西,10低壓綜合用電小計,**,962,"172,369",2034138
107,12,636,臺西,11低壓裝置電力,"2,267","10,498","2,190,517",31166406
107,12,636,臺西,12低壓需量電力,142,"3,167","334,141",3832215
107,12,636,臺西,13低壓電力小計,**,"13,665","2,524,658",34998621
107,12,636,臺西,14高壓電力,*,515,"147,000",2190296
107,12,636,臺西,15特高壓電力,*,0,0,0
107,12,636,臺西,16高＆特高壓電力小計,**,515,"147,000",2190296
107,12,636,臺西,17電力小計,**,"14,180","2,671,658",37188917
107,12,636,臺西,18綜合＆電力小計,**,"15,142","2,844,027",39223055
107,12,636,臺西,19電燈＆綜合＆電力小計,**,"15,394","6,346,530",75848120
107,12,636,臺西,20臨時電燈,*,0,0,12646
107,12,636,臺西,21臨時電力,*,0,0,0
107,12,636,臺西,22臨時用電小計,**,0,0,12646
107,12,636,臺西,23總計（含臨時用電）,**,"15,394","6,346,530",75860766
107,12,636,臺西,24表燈合計,**,252,"3,502,503",36637711
107,12,636,臺西,25綜合＆電力合計,**,"15,142","2,844,027",39223055
107,12,637,崙背,1表燈非營業用,"23,715",54,"4,305,850",50858945
107,12,637,崙背,2表燈營業用,721,642,"469,461",7917600
107,12,637,崙背,3表燈小計,**,696,"4,775,311",58776545
107,12,637,崙背,4低壓綜合裝置非營業用,*,0,0,0
107,12,637,崙背,5低壓綜合需量非營業用,*,246,"24,827",426201
107,12,637,崙背,6低壓綜合非營業用電小計,**,246,"24,827",426201
107,12,637,崙背,7低壓綜合裝置營業用,*,0,0,0
107,12,637,崙背,8低壓綜合需量營業用,30,"1,085","254,637",2936758
107,12,637,崙背,9低壓綜合營業用電小計,**,"1,085","254,637",2936758
107,12,637,崙背,10低壓綜合用電小計,**,"1,331","279,464",3362959
107,12,637,崙背,11低壓裝置電力,551,"4,827","1,104,645",14874790
107,12,637,崙背,12低壓需量電力,118,"4,599","841,025",10822573
107,12,637,崙背,13低壓電力小計,**,"9,426","1,945,670",25697363
107,12,637,崙背,14高壓電力,13,"4,026","1,104,235",12985937
107,12,637,崙背,15特高壓電力,*,0,0,0
107,12,637,崙背,16高＆特高壓電力小計,**,"4,026","1,104,235",12985937
107,12,637,崙背,17電力小計,**,"13,452","3,049,905",38683300
107,12,637,崙背,18綜合＆電力小計,**,"14,783","3,329,369",42046259
107,12,637,崙背,19電燈＆綜合＆電力小計,**,"15,479","8,104,680",100822804
107,12,637,崙背,20臨時電燈,20,0,"14,940",45880
107,12,637,崙背,21臨時電力,*,0,0,0
107,12,637,崙背,22臨時用電小計,**,0,"14,940",45880
107,12,637,崙背,23總計（含臨時用電）,**,"15,479","8,119,620",100868684
107,12,637,崙背,24表燈合計,**,696,"4,790,251",58822425
107,12,637,崙背,25綜合＆電力合計,**,"14,783","3,329,369",42046259
107,12,638,麥寮,1表燈非營業用,"22,141",420,"2,967,736",68912617
107,12,638,麥寮,2表燈營業用,"1,143","1,291","785,081",15940390
107,12,638,麥寮,3表燈小計,**,"1,711","3,752,817",84853007
107,12,638,麥寮,4低壓綜合裝置非營業用,*,0,0,0
107,12,638,麥寮,5低壓綜合需量非營業用,13,703,"95,295",1228382
107,12,638,麥寮,6低壓綜合非營業用電小計,**,703,"95,295",1228382
107,12,638,麥寮,7低壓綜合裝置營業用,*,0,0,0
107,12,638,麥寮,8低壓綜合需量營業用,65,"3,374","577,366",7346595
107,12,638,麥寮,9低壓綜合營業用電小計,**,"3,374","577,366",7346595
107,12,638,麥寮,10低壓綜合用電小計,**,"4,077","672,661",8574977
107,12,638,麥寮,11低壓裝置電力,"2,925","14,829","4,301,805",57787963
107,12,638,麥寮,12低壓需量電力,171,"6,532","1,474,346",18204441
107,12,638,麥寮,13低壓電力小計,**,"21,361","5,776,151",75992404
107,12,638,麥寮,14高壓電力,11,"3,751","1,122,600",14920112
107,12,638,麥寮,15特高壓電力,*,0,0,41269165
107,12,638,麥寮,16高＆特高壓電力小計,**,"3,751","1,122,600",56189277
107,12,638,麥寮,17電力小計,**,"25,112","6,898,751",132181681
107,12,638,麥寮,18綜合＆電力小計,**,"29,189","7,571,412",140756658
107,12,638,麥寮,19電燈＆綜合＆電力小計,**,"30,900","11,324,229",225609665
107,12,638,麥寮,20臨時電燈,12,0,624,31117
107,12,638,麥寮,21臨時電力,*,0,0,0
107,12,638,麥寮,22臨時用電小計,**,0,624,31117
107,12,638,麥寮,23總計（含臨時用電）,**,"30,900","11,324,853",225640782
107,12,638,麥寮,24表燈合計,**,"1,711","3,753,441",84884124
107,12,638,麥寮,25綜合＆電力合計,**,"29,189","7,571,412",140756658
107,12,640,斗六,1表燈非營業用,"78,981",433,"18,156,963",236916461
107,12,640,斗六,2表燈營業用,"5,615","8,293","6,508,402",79320511
107,12,640,斗六,3表燈小計,**,"8,726","24,665,365",316236972
107,12,640,斗六,4低壓綜合裝置非營業用,*,0,0,0
107,12,640,斗六,5低壓綜合需量非營業用,132,"5,134","745,446",9366391
107,12,640,斗六,6低壓綜合非營業用電小計,**,"5,134","745,446",9366391
107,12,640,斗六,7低壓綜合裝置營業用,*,0,0,0
107,12,640,斗六,8低壓綜合需量營業用,326,"13,656","2,877,095",36407836
107,12,640,斗六,9低壓綜合營業用電小計,**,"13,656","2,877,095",36407836
107,12,640,斗六,10低壓綜合用電小計,**,"18,790","3,622,541",45774227
107,12,640,斗六,11低壓裝置電力,319,"4,605","421,948",7319422
107,12,640,斗六,12低壓需量電力,367,"20,610","3,684,898",45546629
107,12,640,斗六,13低壓電力小計,**,"25,215","4,106,846",52866051
107,12,640,斗六,14高壓電力,241,"236,899","92,598,093",1208862116
107,12,640,斗六,15特高壓電力,9,"175,050","103,938,400",1273454400
107,12,640,斗六,16高＆特高壓電力小計,**,"411,949","196,536,493",2482316516
107,12,640,斗六,17電力小計,**,"437,164","200,643,339",2535182567
107,12,640,斗六,18綜合＆電力小計,**,"455,954","204,265,880",2580956794
107,12,640,斗六,19電燈＆綜合＆電力小計,**,"464,680","228,931,245",2897193766
107,12,640,斗六,20臨時電燈,139,0,"28,254",353635
107,12,640,斗六,21臨時電力,8,540,"120,166",1282924
107,12,640,斗六,22臨時用電小計,**,540,"148,420",1636559
107,12,640,斗六,23總計（含臨時用電）,**,"464,680","229,079,665",2898830325
107,12,640,斗六,24表燈合計,**,"8,726","24,693,619",316590607
107,12,640,斗六,25綜合＆電力合計,**,"455,954","204,386,046",2582239718
107,12,643,林內,1表燈非營業用,"9,927",86,"2,029,786",28129081
107,12,643,林內,2表燈營業用,439,585,"329,811",4875906
107,12,643,林內,3表燈小計,**,671,"2,359,597",33004987
107,12,643,林內,4低壓綜合裝置非營業用,*,0,0,0
107,12,643,林內,5低壓綜合需量非營業用,*,279,"43,440",558160
107,12,643,林內,6低壓綜合非營業用電小計,**,279,"43,440",558160
107,12,643,林內,7低壓綜合裝置營業用,*,0,0,0
107,12,643,林內,8低壓綜合需量營業用,20,"1,862","369,390",4406630
107,12,643,林內,9低壓綜合營業用電小計,**,"1,862","369,390",4406630
107,12,643,林內,10低壓綜合用電小計,**,"2,141","412,830",4964790
107,12,643,林內,11低壓裝置電力,116,"1,475","79,450",1182327
107,12,643,林內,12低壓需量電力,62,"2,026","380,696",4616550
107,12,643,林內,13低壓電力小計,**,"3,501","460,146",5798877
107,12,643,林內,14高壓電力,18,"6,601","1,279,696",15342728
107,12,643,林內,15特高壓電力,*,"8,200","5,246,400",60619400
107,12,643,林內,16高＆特高壓電力小計,**,"14,801","6,526,096",75962128
107,12,643,林內,17電力小計,**,"18,302","6,986,242",81761005
107,12,643,林內,18綜合＆電力小計,**,"20,443","7,399,072",86725795
107,12,643,林內,19電燈＆綜合＆電力小計,**,"21,114","9,758,669",119730782
107,12,643,林內,20臨時電燈,7,0,39,20281
107,12,643,林內,21臨時電力,*,5,0,46000
107,12,643,林內,22臨時用電小計,**,5,39,66281
107,12,643,林內,23總計（含臨時用電）,**,"21,114","9,758,708",119797063
107,12,643,林內,24表燈合計,**,671,"2,359,636",33025268
107,12,643,林內,25綜合＆電力合計,**,"20,443","7,399,072",86771795
107,12,646,古坑,1表燈非營業用,"21,055",228,"2,864,934",49042850
107,12,646,古坑,2表燈營業用,777,948,"615,299",8418865
107,12,646,古坑,3表燈小計,**,"1,176","3,480,233",57461715
107,12,646,古坑,4低壓綜合裝置非營業用,*,0,0,0
107,12,646,古坑,5低壓綜合需量非營業用,12,763,"130,183",1613131
107,12,646,古坑,6低壓綜合非營業用電小計,**,763,"130,183",1613131
107,12,646,古坑,7低壓綜合裝置營業用,*,0,0,0
107,12,646,古坑,8低壓綜合需量營業用,41,"1,653","358,461",4371548
107,12,646,古坑,9低壓綜合營業用電小計,**,"1,653","358,461",4371548
107,12,646,古坑,10低壓綜合用電小計,**,"2,416","488,644",5984679
107,12,646,古坑,11低壓裝置電力,380,"5,064","509,331",6337031
107,12,646,古坑,12低壓需量電力,148,"4,187","840,397",10826592
107,12,646,古坑,13低壓電力小計,**,"9,251","1,349,728",17163623
107,12,646,古坑,14高壓電力,20,"10,364","2,329,728",29246280
107,12,646,古坑,15特高壓電力,*,0,0,0
107,12,646,古坑,16高＆特高壓電力小計,**,"10,364","2,329,728",29246280
107,12,646,古坑,17電力小計,**,"19,615","3,679,456",46409903
107,12,646,古坑,18綜合＆電力小計,**,"22,031","4,168,100",52394582
107,12,646,古坑,19電燈＆綜合＆電力小計,**,"23,207","7,648,333",109856297
107,12,646,古坑,20臨時電燈,23,0,"7,858",82718
107,12,646,古坑,21臨時電力,*,40,"3,436",37252
107,12,646,古坑,22臨時用電小計,**,40,"11,294",119970
107,12,646,古坑,23總計（含臨時用電）,**,"23,207","7,659,627",109976267
107,12,646,古坑,24表燈合計,**,"1,176","3,488,091",57544433
107,12,646,古坑,25綜合＆電力合計,**,"22,031","4,171,536",52431834
107,12,647,莿桐,1表燈非營業用,"21,939",78,"5,538,409",54403989
107,12,647,莿桐,2表燈營業用,832,913,"1,133,163",11293682
107,12,647,莿桐,3表燈小計,**,991,"6,671,572",65697671
107,12,647,莿桐,4低壓綜合裝置非營業用,*,0,0,0
107,12,647,莿桐,5低壓綜合需量非營業用,8,275,"39,787",561580
107,12,647,莿桐,6低壓綜合非營業用電小計,**,275,"39,787",561580
107,12,647,莿桐,7低壓綜合裝置營業用,*,0,0,0
107,12,647,莿桐,8低壓綜合需量營業用,42,"2,171","557,492",5974122
107,12,647,莿桐,9低壓綜合營業用電小計,**,"2,171","557,492",5974122
107,12,647,莿桐,10低壓綜合用電小計,**,"2,446","597,279",6535702
107,12,647,莿桐,11低壓裝置電力,176,"2,649","392,382",4748313
107,12,647,莿桐,12低壓需量電力,86,"3,503","569,292",7509321
107,12,647,莿桐,13低壓電力小計,**,"6,152","961,674",12257634
107,12,647,莿桐,14高壓電力,28,"12,831","2,804,216",33637592
107,12,647,莿桐,15特高壓電力,*,"6,810","2,944,800",36919200
107,12,647,莿桐,16高＆特高壓電力小計,**,"19,641","5,749,016",70556792
107,12,647,莿桐,17電力小計,**,"25,793","6,710,690",82814426
107,12,647,莿桐,18綜合＆電力小計,**,"28,239","7,307,969",89350128
107,12,647,莿桐,19電燈＆綜合＆電力小計,**,"29,230","13,979,541",155047799
107,12,647,莿桐,20臨時電燈,18,0,"2,849",26747
107,12,647,莿桐,21臨時電力,*,80,3960,6200
107,12,647,莿桐,22臨時用電小計,**,80,"6,809",32947
107,12,647,莿桐,23總計（含臨時用電）,**,"29,230","13,986,350",155080746
107,12,647,莿桐,24表燈合計,**,991,"6,674,421",65724418
107,12,647,莿桐,25綜合＆電力合計,**,"28,239","7,311,929",89356328
107,12,648,西螺,1表燈非營業用,"35,223",538,"7,638,983",95043966
107,12,648,西螺,2表燈營業用,"2,001","6,125","3,229,863",36802640
107,12,648,西螺,3表燈小計,**,"6,663","10,868,846",131846606
107,12,648,西螺,4低壓綜合裝置非營業用,*,0,0,0
107,12,648,西螺,5低壓綜合需量非營業用,17,946,"189,386",2592498
107,12,648,西螺,6低壓綜合非營業用電小計,**,946,"189,386",2592498
107,12,648,西螺,7低壓綜合裝置營業用,*,0,0,0
107,12,648,西螺,8低壓綜合需量營業用,164,"10,230","2,110,245",27817736
107,12,648,西螺,9低壓綜合營業用電小計,**,"10,230","2,110,245",27817736
107,12,648,西螺,10低壓綜合用電小計,**,"11,176","2,299,631",30410234
107,12,648,西螺,11低壓裝置電力,169,"3,123","469,619",5911556
107,12,648,西螺,12低壓需量電力,118,"5,871","1,188,900",14428279
107,12,648,西螺,13低壓電力小計,**,"8,994","1,658,519",20339835
107,12,648,西螺,14高壓電力,32,"10,904","2,891,048",38588074
107,12,648,西螺,15特高壓電力,*,0,0,0
107,12,648,西螺,16高＆特高壓電力小計,**,"10,904","2,891,048",38588074
107,12,648,西螺,17電力小計,**,"19,898","4,549,567",58927909
107,12,648,西螺,18綜合＆電力小計,**,"31,074","6,849,198",89338143
107,12,648,西螺,19電燈＆綜合＆電力小計,**,"37,737","17,718,044",221184749
107,12,648,西螺,20臨時電燈,40,0,"9,451",69988
107,12,648,西螺,21臨時電力,*,0,0,22200
107,12,648,西螺,22臨時用電小計,**,0,"9,451",92188
107,12,648,西螺,23總計（含臨時用電）,**,"37,737","17,727,495",221276937
107,12,648,西螺,24表燈合計,**,"6,663","10,878,297",131916594
107,12,648,西螺,25綜合＆電力合計,**,"31,074","6,849,198",89360343
107,12,649,二崙,1表燈非營業用,"25,442",178,"3,451,623",53961666
107,12,649,二崙,2表燈營業用,534,863,"369,580",6501175
107,12,649,二崙,3表燈小計,**,1041,"3,821,203",60462841
107,12,649,二崙,4低壓綜合裝置非營業用,*,0,0,0
107,12,649,二崙,5低壓綜合需量非營業用,*,90,"3,160",55960
107,12,649,二崙,6低壓綜合非營業用電小計,**,90,"3,160",55960
107,12,649,二崙,7低壓綜合裝置營業用,*,0,0,0
107,12,649,二崙,8低壓綜合需量營業用,56,"2,698","598,858",7115966
107,12,649,二崙,9低壓綜合營業用電小計,**,"2,698","598,858",7115966
107,12,649,二崙,10低壓綜合用電小計,**,"2,788","602,018",7171926
107,12,649,二崙,11低壓裝置電力,296,"3,610","710,699",8939560
107,12,649,二崙,12低壓需量電力,122,"3,941","736,551",9683487
107,12,649,二崙,13低壓電力小計,**,"7,551","1,447,250",18623047
107,12,649,二崙,14高壓電力,17,"4,732","934,252",11927255
107,12,649,二崙,15特高壓電力,*,0,0,0
107,12,649,二崙,16高＆特高壓電力小計,**,"4,732","934,252",11927255
107,12,649,二崙,17電力小計,**,"12,283","2,381,502",30550302
107,12,649,二崙,18綜合＆電力小計,**,"15,071","2,983,520",37722228
107,12,649,二崙,19電燈＆綜合＆電力小計,**,"16,112","6,804,723",98185069
107,12,649,二崙,20臨時電燈,8,0,1438,10609
107,12,649,二崙,21臨時電力,*,0,0,0
107,12,649,二崙,22臨時用電小計,**,0,1438,10609
107,12,649,二崙,23總計（含臨時用電）,**,"16,112","6,806,161",98195678
107,12,649,二崙,24表燈合計,**,1041,"3,822,641",60473450
107,12,649,二崙,25綜合＆電力合計,**,"15,071","2,983,520",37722228
107,12,651,北港,1表燈非營業用,"29,694",110,"5,185,422",80186003
107,12,651,北港,2表燈營業用,"1,729","1,353","973,230",17225449
107,12,651,北港,3表燈小計,**,"1,463","6,158,652",97411452
107,12,651,北港,4低壓綜合裝置非營業用,*,0,0,0
107,12,651,北港,5低壓綜合需量非營業用,39,"1,483","198,462",2532503
107,12,651,北港,6低壓綜合非營業用電小計,**,"1,483","198,462",2532503
107,12,651,北港,7低壓綜合裝置營業用,*,0,0,0
107,12,651,北港,8低壓綜合需量營業用,130,"5,289","1,131,624",14281410
107,12,651,北港,9低壓綜合營業用電小計,**,"5,289","1,131,624",14281410
107,12,651,北港,10低壓綜合用電小計,**,"6,772","1,330,086",16813913
107,12,651,北港,11低壓裝置電力,200,"2,467","348,987",4620610
107,12,651,北港,12低壓需量電力,120,"4,781","858,633",10878208
107,12,651,北港,13低壓電力小計,**,"7,248","1,207,620",15498818
107,12,651,北港,14高壓電力,17,"5,654","1,726,758",22816968
107,12,651,北港,15特高壓電力,*,0,0,0
107,12,651,北港,16高＆特高壓電力小計,**,"5,654","1,726,758",22816968
107,12,651,北港,17電力小計,**,"12,902","2,934,378",38315786
107,12,651,北港,18綜合＆電力小計,**,"19,674","4,264,464",55129699
107,12,651,北港,19電燈＆綜合＆電力小計,**,"21,137","10,423,116",152541151
107,12,651,北港,20臨時電燈,31,0,1443,27934
107,12,651,北港,21臨時電力,*,0,0,60360
107,12,651,北港,22臨時用電小計,**,0,1443,88294
107,12,651,北港,23總計（含臨時用電）,**,"21,137","10,424,559",152629445
107,12,651,北港,24表燈合計,**,"1,463","6,160,095",97439386
107,12,651,北港,25綜合＆電力合計,**,"19,674","4,264,464",55190059
107,12,652,水林,1表燈非營業用,"22,856",46,"1,999,104",46959249
107,12,652,水林,2表燈營業用,489,305,"218,599",4238332
